volunteerID	activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccmeanFreqX	fBodyAccmeanFreqY	fBodyAccmeanFreqZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyAccJerkmeanFreqX	fBodyAccJerkmeanFreqY	fBodyAccJerkmeanFreqZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyGyromeanFreqX	fBodyGyromeanFreqY	fBodyGyromeanFreqZ	fBodyAccMagmean	fBodyAccMagstd	fBodyAccMagmeanFreq	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyAccJerkMagmeanFreq	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroMagmeanFreq	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd	fBodyBodyGyroJerkMagmeanFreq	angle(tBodyAccMean,gravity)	angle(tBodyAccJerkMean),gravityMean)	angle(tBodyGyroMean,gravityMean)	angle(tBodyGyroJerkMean,gravityMean)	angle(X,gravityMean)	angle(Y,gravityMean)	angle(Z,gravityMean)
2	WALKING_DOWNSTAIRS	0.277657318851064	-0.0106394452593617	-0.101410393680851	-0.769288124148936	-0.6171221461	-0.773008706595745	0.92120535	-0.0315477776170213	0.107527102851064	-0.961948284893617	-0.895719494957447	-0.913519028297872	0.0557689358340426	-0.0059856742693617	-0.00218192288170213	-0.816396586808511	-0.755317996319149	-0.902848628085106	-0.0272234581106383	-0.0534332960148936	0.0920108238723404	-0.797189244042553	-0.850887270638298	-0.748643969148936	-0.100078561646809	-0.0415447922340426	-0.0584019716502128	-0.835526666170213	-0.935275770425532	-0.851861240851064	-0.700642459914894	-0.688946827340426	-0.700642459914894	-0.688946827340426	-0.810762835106383	-0.815898398297872	-0.741595269361702	-0.790382083191489	-0.891300699148936	-0.904171388723404	-0.795195623404255	-0.659696288340426	-0.828369889361702	-0.760270862824468	-0.621817405506383	-0.762572749361702	-0.0947126368829787	-0.0567581167234043	-0.0432597867053192	-0.826036150851064	-0.761711854680851	-0.889024798510638	-0.822982436808511	-0.765596295319149	-0.915839715957447	0.109635275042553	-0.215484097331915	-0.025737915312766	-0.772860726170213	-0.880011140425532	-0.758843988297872	-0.806511848510638	-0.836524692340426	-0.768543873404255	-0.206009805825319	-0.348378105731915	-0.203435447242553	-0.723005770595745	-0.720796345744681	-0.0883007851740426	-0.80389695212766	-0.833110465531915	0.163637301678723	-0.825045285319149	-0.804253903829787	-0.226073454144681	-0.90071318	-0.916039799574468	0.0757949572042553	0.00511050732021277	0.0388555056489362	0.0360094235957447	-0.0181860724680851	-0.772147663191489	0.101161452978723	-0.0535382428808511
2	WALKING_UPSTAIRS	0.278033831458333	-0.0161633001770833	-0.105448694979167	-0.230544407860417	-0.216491622479167	-0.486671673541667	0.949706764583333	-0.145543663083333	0.131672213083333	-0.96491402375	-0.945629207708333	-0.936582918125	0.09859246954375	0.000219624620833332	-0.00242220826666667	-0.3217206894375	-0.310936612083333	-0.693649693333333	-0.0396427560291667	-0.0717526025875	0.0800014022416667	-0.478642476708333	-0.666292481875	-0.469136374166667	-0.118581882797917	-0.0383369949895833	-0.0713517852166667	-0.525027329166667	-0.819997309583333	-0.507756683333333	-0.210918906002083	-0.2868015565	-0.210918906002083	-0.2868015565	-0.386819695208333	-0.364521811875	-0.410235149375	-0.4850011994375	-0.670584471666667	-0.720286322291667	-0.284128462291667	-0.225326662685417	-0.554602460833333	-0.212766795958333	-0.2648489832	-0.492757975416667	-0.384810482225	0.0349383672625	-0.0875071922229167	-0.34969169571875	-0.335454858958333	-0.665110711458333	-0.354762091375	-0.332651187458333	-0.72081143625	-0.2574274439375	-0.293129592270833	-0.2768135775	-0.386136190333333	-0.706372368541667	-0.397110898541667	-0.510531219354167	-0.64811096625	-0.549592690208333	-0.179254580833333	-0.256877151408333	0.0787204292	-0.259264709333333	-0.417762445	0.0919568852083333	-0.336643884666667	-0.407481725625	0.0603567162520833	-0.551252189375	-0.531407398333333	-0.0656214394645833	-0.710740410625	-0.754626848958333	0.125934237229167	0.0236251649583333	-0.0869868872916667	0.0464317247916667	-0.00547031865833334	-0.812948484166667	0.183558684791667	-0.0705457694375
3	LAYING	0.274820555967742	-0.0196418487370968	-0.115524775467742	-0.911802090806452	-0.838693870774194	-0.912779235967742	0.156312565806452	0.424718600806452	-0.101439137564516	-0.955177777580645	-0.941352818064516	-0.959012094048387	0.081043639117742	0.00656921260209677	0.00740403334677419	-0.911163637822581	-0.875470729032258	-0.939539801290323	-0.0269571881903226	-0.062160386453871	0.106892879935484	-0.917667434516129	-0.923620707903226	-0.894035514903226	-0.0968589846129032	-0.0497147027741936	-0.0516501336419355	-0.920903844677419	-0.944488599516129	-0.923535359516129	-0.883977428709678	-0.865945838870968	-0.883977428709678	-0.865945838870968	-0.910448842032258	-0.888224454725807	-0.877831503709678	-0.894933773870968	-0.936673194032258	-0.933541557419355	-0.906679020903226	-0.851042295806452	-0.919117931612903	-0.914206842258064	-0.844531831258065	-0.916003044564516	-0.0787114070322581	0.0914019973870968	0.319374095922581	-0.912643098127419	-0.878779431096774	-0.932985730483871	-0.917772924449516	-0.880708118709677	-0.944728531612903	0.150871147880645	0.0364157695967742	0.164660797387097	-0.901727439354839	-0.928586231935484	-0.886132785324194	-0.923062329354839	-0.921365436290323	-0.906563911451613	0.101942019672581	0.133846311148387	0.154740468262903	-0.874775515951613	-0.884182256451613	0.264706348867742	-0.894298285854839	-0.880525230645161	0.264139436354839	-0.905446793548387	-0.906822958709677	0.112028387651613	-0.936182081774194	-0.934749424193548	0.248328632080645	-0.00449112728872581	-0.0104674753612903	-0.0569483928291452	-0.0542363004951613	0.0136344782258064	-0.272279483532258	0.152212857317742
3	SITTING	0.281872802115385	-0.0153557304594038	-0.109627598673077	-0.476299393269231	-0.520319240557692	-0.403297863873077	0.346188013076923	-0.158981926610385	0.263286315961538	-0.967970879615385	-0.969855756923077	-0.965992680192308	0.0592966885615385	0.0168442224248077	-0.00490417726769231	-0.459329675230769	-0.552700933269231	-0.635357516730769	-0.0797160792884615	-0.0886618638230769	0.115593246232692	-0.673831412115385	-0.603049480384615	-0.541887941730769	-0.09275746175	-0.0350367818538462	-0.0578675994346154	-0.674621693461539	-0.662062533846154	-0.661072681730769	-0.4171106254605	-0.526815575961539	-0.4171106254605	-0.526815575961539	-0.490873309365385	-0.530024282884615	-0.526791365673077	-0.630708094615385	-0.658490915769231	-0.693836382884615	-0.50881557	-0.550998895961539	-0.510765079788462	-0.464561867807692	-0.536135604192308	-0.394482144144231	-0.366373854230769	-0.0319859893942308	0.02114398725	-0.528456333938462	-0.602023986538462	-0.616005015576923	-0.4388436252575	-0.530305548903846	-0.652912667307692	-0.257838396019231	-0.275017132786538	-0.241151796832692	-0.597712595192308	-0.580713759038462	-0.512577575596154	-0.698664298653846	-0.621364040576923	-0.594206162884615	-0.159523657923077	-0.0952742599109615	-0.100659305882692	-0.49937867675	-0.618249364673077	0.0251680399980769	-0.534987520075	-0.526602171519231	0.163715355692308	-0.650990944038462	-0.682085714807692	0.0238307468846154	-0.696215654807692	-0.712326694615385	0.13217987785	-0.0467271019307692	0.0748754434634615	0.154467338771538	-0.0229475361019231	-0.198024258076923	0.198737960692308	-0.246291849038462
3	STANDING	0.279486059180328	-0.0170901716422623	-0.113678742065574	-0.370344896885246	-0.532451953770492	-0.286300940878689	0.904167905245902	-0.0428854379688525	-0.192631240983607	-0.964921446229508	-0.935363959016393	-0.922679444918033	0.0646391319868852	0.0184034446709836	0.0201724187772131	-0.407249528355738	-0.628230036885246	-0.619931289278689	-0.0903596625409836	-0.0715365362737705	0.130723389857377	-0.539023168459016	-0.482010779540984	-0.46264470341082	-0.0941807763868852	-0.0205020351803279	-0.0362980259786885	-0.696243413606557	-0.669934009016393	-0.648564484754098	-0.341688783295082	-0.345675581639344	-0.341688783295082	-0.345675581639344	-0.497639609173771	-0.444828873340984	-0.353255545752459	-0.541367220655738	-0.672633057704918	-0.687033060819672	-0.400535464885246	-0.539445615901639	-0.393704310721311	-0.361496396393443	-0.559433126557377	-0.28673681632459	-0.214056818622951	-0.0219635179508197	-0.0821789429704918	-0.472707161332787	-0.635476443606557	-0.583250203	-0.395151502377049	-0.647450233442623	-0.655871429672131	-0.222904883918033	-0.287881859196721	-0.311370173114754	-0.498526192622951	-0.522031571622951	-0.475436504904918	-0.556345053934426	-0.465784526704918	-0.509219583229508	-0.190546433163934	-0.166990204857377	-0.198877127402623	-0.347704072114754	-0.44854628004918	0.0571655897836066	-0.444313931386885	-0.452212883737705	0.0758300206098361	-0.580525007704918	-0.59596332442623	-0.0933601952131148	-0.686114963606557	-0.711565121639344	0.0912614717426229	-0.0224879732295082	0.0142439899508197	0.0768088254262295	-0.0107628335836066	-0.723676810655738	0.112719076209836	0.161297811311475
3	WALKING	0.257948642068966	-0.0223193605515517	-0.109879290293103	-0.764711370517241	-0.714758361103448	-0.685784516595862	0.268791985344828	0.06844918	0.416343282038276	-0.941963704482759	-0.97019576	-0.95714610862069	0.0861621323793104	0.017458606187931	0.00652677757068966	-0.783902237931035	-0.782321001034483	-0.799552645344828	-0.0418602329344828	-0.0963132882913793	0.10275377895069	-0.815326332068966	-0.830790460862069	-0.77558788637931	-0.0902244695206897	-0.0402451983913793	-0.0584956627668966	-0.855366697931035	-0.881314342413793	-0.83491432137931	-0.705023968896552	-0.782106214965517	-0.705023968896552	-0.782106214965517	-0.767632375	-0.792231019827586	-0.750074432068966	-0.801519102931034	-0.863344537758621	-0.887379912068966	-0.783095863448276	-0.743466445344828	-0.746614425344828	-0.758221695517241	-0.718002028275862	-0.678849456596207	-0.27842106460931	-0.12160933607069	0.0902230418603448	-0.804050312068966	-0.808627800517241	-0.796952165	-0.78278432862069	-0.769167518448276	-0.801054725517241	-0.075566494137931	-0.287767614672414	-0.177467632453448	-0.795840963965517	-0.833384477758621	-0.779261150344828	-0.822675991551724	-0.831239040172414	-0.795039907241379	-0.212759360485448	-0.264698676447069	-0.110821097931035	-0.771017141034483	-0.823136101546552	0.0161185538448276	-0.787614982758621	-0.799083821551724	0.199115796654655	-0.824682174310345	-0.821082020862069	-0.131018891434483	-0.889593435517241	-0.892146170689655	0.102048725310345	0.0138681370172414	-0.0304770930862069	0.0924865122931035	-0.0345304613931035	-0.221926249137931	0.0349946809655172	-0.374766193547897
3	WALKING_DOWNSTAIRS	0.250952867285714	-0.0278776125693878	-0.0698856033469388	-0.952724651632653	-0.87377256755102	-0.826771045183673	0.802332684693878	-0.0883854892657143	0.0786531386938776	-0.956901377959184	-0.947154436530612	-0.88204531777551	0.0747049015244898	0.0106130837061224	-0.00304247188163266	-0.959640398979592	-0.954472005306122	-0.956735053061225	-0.0346503375734694	-0.0567127668840816	0.0880035962653061	-0.941756178571429	-0.91355908755102	-0.918988513265306	-0.0924269734897959	-0.0439241750020408	-0.0541108592387755	-0.949826087755102	-0.96739235122449	-0.962103519387755	-0.889104543265306	-0.856646613061225	-0.889104543265306	-0.856646613061225	-0.960641426734694	-0.944677911428571	-0.892004169591837	-0.889536500204082	-0.966829443877551	-0.956893245510204	-0.954459251020408	-0.91034130367347	-0.888710165306122	-0.952611070612245	-0.86639735455102	-0.812800793085714	-0.172997940797959	-0.133998589959184	-0.0606250113353061	-0.96095747122449	-0.955610844285714	-0.952577234897959	-0.961928769591837	-0.956527824489796	-0.959463717346939	-0.0857724732040816	-0.297572514663265	-0.295627476189796	-0.93010858877551	-0.933128900408163	-0.928085447346939	-0.945643008571429	-0.905434526326531	-0.924381596326531	-0.23732299377551	-0.314721871808163	-0.180584677612245	-0.893861269591837	-0.861898341428572	-0.0802918269020408	-0.9468642	-0.940977699591837	0.0264247783563265	-0.919213572244898	-0.891043691020408	-0.225466677959184	-0.960473533673469	-0.955263135714286	-0.0727442605632653	0.0100134706816327	0.00868140378979592	-0.000608444181632653	-0.0642326888979592	-0.677750564693878	0.146707834734694	-0.0523862156428571
3	WALKING_UPSTAIRS	0.277476962542373	-0.0245361555155932	-0.0993140333322034	-0.216435041474576	-0.217891225901695	-0.325365404237288	0.957911768474576	-0.0962482154067797	-0.0685029234032203	-0.960012758305085	-0.925737901525424	-0.879674955932203	0.135567921937288	-0.0270731258135593	-0.0228580714627119	-0.275513180677966	-0.453077810423729	-0.592067547966102	-0.106284648788136	-0.0476906594481356	0.108630450474576	-0.424399280915254	-0.527392670508475	-0.239531920879322	-0.0760301359091525	-0.0606651523694915	-0.0618619861135593	-0.626403454745763	-0.67899696	-0.607635954576271	-0.168082401452542	-0.252391359706102	-0.168082401452542	-0.252391359706102	-0.380822023728814	-0.324502271305085	-0.236714431474576	-0.455176634745763	-0.646656035254237	-0.699352213728814	-0.250657037316949	-0.289724603694915	-0.421441580756441	-0.206153149788136	-0.233891576101695	-0.328367114086441	-0.33506699931017	-0.131703218357627	-0.0640502237661017	-0.336014693423729	-0.477630046711864	-0.562320457627119	-0.278950475711864	-0.464969349966102	-0.621073326271186	-0.390471498525424	-0.41466159298322	-0.393304140525424	-0.382652270389831	-0.548108568474576	-0.359420322559322	-0.443447490237288	-0.52035292	-0.278253952064407	-0.291871389098305	-0.214687417332881	-0.329927094979661	-0.249901888966102	-0.371367558864407	0.00563483056440678	-0.324231912718644	-0.330970130542373	-0.016817797761017	-0.528599686271187	-0.501869272118644	-0.132271271094915	-0.694340192372881	-0.728112574745763	0.154873761445763	0.0652417570661017	-0.0924061924813559	0.0594614730338983	-0.00857645859661017	-0.873633647288136	0.149746396762712	0.0696548669932203
4	LAYING	0.26198294462963	-0.0161566995875926	-0.102018587648148	-0.607257931222222	-0.599300015148148	-0.648638370185185	0.283068565407407	0.232568587077778	0.383372792296296	-0.936917331851852	-0.957312164444444	-0.940678958148148	0.0950962373092593	0.00220460553481482	-0.01611362289	-0.604257438166667	-0.607027570333333	-0.718489312407407	-0.0603758088127778	-0.0887783287777778	0.136772136755556	-0.787497930925926	-0.759879601111111	-0.596241680407407	-0.0885533694074074	-0.0407236823611111	-0.0547496012759259	-0.753094767777778	-0.810443630925926	-0.721784060925926	-0.572821770259259	-0.644792565925926	-0.572821770259259	-0.644792565925926	-0.623543792777778	-0.59510510087037	-0.664417799555556	-0.711085091481482	-0.780678974074074	-0.802150138703704	-0.587431449611111	-0.581231227981482	-0.653792608148148	-0.615707896851852	-0.636120255074074	-0.67476754537037	-0.327231646759259	0.0423554182148148	0.169343319294444	-0.620951110296296	-0.625017194476111	-0.700558832777778	-0.622269155722222	-0.614071056777778	-0.734721664259259	-0.0751365204351852	-0.15637670865	-0.0823682189333333	-0.728793330185185	-0.753236760185185	-0.600542682740741	-0.806457593148148	-0.766252451851852	-0.632094214074074	-0.00859480709814815	-0.0704893361277778	-0.0228384402425926	-0.635011551907407	-0.706423313703704	0.0259181703518519	-0.60312553417037	-0.587395433888889	0.136285931425926	-0.736505172962963	-0.74368321462963	0.0218172561777778	-0.806738605925926	-0.810009242592593	0.106511312675926	0.0322229275388889	-0.0226782399759259	0.12068376349037	-0.0153418029074074	-0.164581904259259	-0.097699456962963	-0.295571269814815
4	SITTING	0.28265630208	-0.015023694516	-0.120449822108	0.03546568926	-0.11136127148	-0.13841206076	0.9415273624	0.08791614964	0.053106859974	-0.9518833668	-0.9419739792	-0.8824285852	0.07365415241	0.009233184586	-0.029337961148	0.02729483686	-0.175943377008	-0.505942697	-0.012891723514	-0.07696546800866	0.081909919489	-0.33886321566	-0.130421891236	-0.29780748582	-0.085470147422	-0.05791282714	-0.04940195236	-0.4423625782	-0.5579636582	-0.4045043236	0.065612061388	-0.052815339212	0.065612061388	-0.052815339212	-0.1296190652632	-0.048444156926	-0.026028526324	-0.26813397932	-0.49122931	-0.5718039756	0.01947297642	-0.09616059135	-0.2568087158	0.040127684228	-0.176592634754	-0.14909669939	-0.312556652684	0.081519582704	-0.06625006605	-0.018815852042	-0.1984714722474	-0.4435034534	-0.01731176982	-0.20994306134	-0.5691460226	-0.2556435754	-0.2848079899262	-0.20967562844	-0.25671805004	-0.28383608938	-0.220301653472	-0.36986785904	-0.06034224492	-0.3900394714	-0.198655557676	-0.252615574002	-0.06361873258	0.00278851434	-0.234468734862	0.108230819736	-0.006411651474	-0.11610198628	0.1023110094772	-0.3598158074	-0.33622645308	-0.05067684008	-0.559826356	-0.6191694434	0.096554455948	0.05462807608	-0.001202329502	-0.041426457388	0.011584364236	-0.8781672192	0.02251166246	-0.015828988658
4	STANDING	0.277978940535714	-0.0144087366082143	-0.107579137839286	-0.932555316428572	-0.898756432642857	-0.873317496326786	0.9224720625	-0.0195745136767857	0.0421839642875	-0.985798800892857	-0.977686890535714	-0.948881625892857	0.0821029214642857	0.0135199469180357	-0.00697031786357143	-0.922344078053571	-0.92446505875	-0.95037040875	-0.0451123656053571	-0.0835095958214286	0.0819397076964286	-0.911129816071429	-0.894500923785714	-0.9323463975	-0.0984500402107143	-0.0263544251964286	-0.0507058649214286	-0.942897141785714	-0.954444223214286	-0.952569905178571	-0.902237988678571	-0.903702935339286	-0.902237988678571	-0.903702935339286	-0.930086095535714	-0.920123093696428	-0.871553186785714	-0.881353319821429	-0.952285547142857	-0.95494528	-0.924655007321429	-0.902585579282143	-0.905492653928571	-0.936125070357143	-0.902584447964286	-0.866433235767857	0.00694462631964286	0.0600822214267857	0.0431855883553571	-0.922118867405357	-0.925289241428571	-0.94351649625	-0.9298257725	-0.929003660178571	-0.956135719464286	0.158925327263214	-0.0793464973214286	-0.015787715775	-0.910265266428571	-0.921391135	-0.92869462	-0.913067113214286	-0.882168543928571	-0.940075198571428	-0.115129048223214	-0.159459082553571	-0.0440787597232143	-0.907124247767857	-0.916138745178571	0.0730356265089286	-0.914061921089286	-0.928000748392857	0.280921471455357	-0.910970093035714	-0.884363361964286	-0.133536571439286	-0.954679121964286	-0.958270846607143	0.150500354680179	0.00244772340355357	0.00195003592678571	0.0804465461428571	-0.0196661181414286	-0.776533494821429	0.0950768367321429	-0.00987896931785714
4	WALKING	0.269734002666667	-0.0206771984116667	-0.10184077312	-0.0397517232	0.116919644946667	-0.2734841310375	0.946820534	-0.218059751	0.02473489371795	-0.960651299166667	-0.952450129833333	-0.9215203265	0.0801936721666667	0.0158891572166667	-0.0280579090333333	-0.0322397281033333	0.0517680336835	-0.45962586895	0.0119438306473333	-0.128271030355	0.08567547083	-0.322793849595	-0.194804041256667	-0.0665701683266667	-0.12738857575	-0.0510720734808333	-0.0700583596633333	-0.357606641	-0.495888474	-0.285148989583333	0.029321730409	-0.0900724056679333	0.029321730409	-0.0900724056679333	-0.0850276558268167	-0.0147504040783333	-0.03928972309	-0.249127667378	-0.414968808333333	-0.499485357	-0.0357041874833333	0.128333761576667	-0.310635929903333	-0.0436106298	0.0363995686406667	-0.316381404281667	-0.280651213333333	0.117288672756667	0.187840201228333	-0.0645498480783333	0.0140896094283333	-0.399590609105	-0.0864319004623333	0.020088863315	-0.519673883166667	-0.230528486233333	-0.275605799516667	0.0115021135183333	-0.200600997431833	-0.269016600266667	-0.000918659225	-0.364576065516667	-0.165402603233333	-0.17537754517	-0.153132576902667	-0.122182816043333	-0.124439470778333	-0.0113645263166667	-0.2807865697	0.178222412583333	0.01856191675	-0.0704013436495	0.0918293614916667	-0.292048605516667	-0.352870916933333	0.04702968837645	-0.500904352166667	-0.534911908833333	0.141507548875	0.0102737087	-0.0247295326833333	-0.0855749004833333	0.09469683618	-0.802211504833333	0.233632555	0.00449724061605
4	WALKING_DOWNSTAIRS	0.278279060666667	-0.0158857812822222	-0.109754842133333	-0.697937392511111	-0.705154151644444	-0.769970062222222	0.147689709111111	-0.583622925066667	0.234938118466667	-0.972584729111111	-0.980721950666667	-0.971554740222222	0.0855930906488889	0.00865442321111111	-0.00393643526555556	-0.659933706395556	-0.687582928595556	-0.820790342222222	0.0111825343066667	-0.0988299639133333	0.0905835495333333	-0.814948542	-0.704177147333333	-0.734037266666667	-0.115900156277778	-0.0394948687911111	-0.0515327837333333	-0.790673320444444	-0.822060444444445	-0.802043974666667	-0.694275295688889	-0.706934895022222	-0.694275295688889	-0.706934895022222	-0.714807269333333	-0.641534248606667	-0.687470454222222	-0.765597223333333	-0.809335265111111	-0.826506168222222	-0.676019076955556	-0.682639030742222	-0.780745741777778	-0.707275399333333	-0.736297673111111	-0.782072746888889	-0.254048587266667	0.257663888822222	0.239291026288889	-0.6806825472	-0.698623562955556	-0.803529931777778	-0.668541470302222	-0.697638185644444	-0.836871646444445	-0.134237504852222	-0.0595475001155556	0.0745234073711111	-0.759541320888889	-0.743932848444444	-0.721618571755556	-0.832740529111111	-0.684515556244445	-0.762636007333333	0.0276049982688889	-0.119603407097778	-0.0721528697422222	-0.682740415795556	-0.766801015333333	0.188717167164444	-0.642838222806667	-0.641796476751111	0.115983144111111	-0.778677352	-0.797592260444444	0.163749679044444	-0.828653167555556	-0.835933483777778	0.127645550042222	-0.018489814584	-0.0109434587066667	0.0305812020666667	0.150444710622222	-0.0365425988888889	0.608198341711111	-0.146223617888889
4	WALKING_UPSTAIRS	0.276473376923077	-0.0169125148848077	-0.108327548788462	-0.925679530384615	-0.846185315430769	-0.888822709230769	0.863777955	-0.179858345269231	0.140066351205769	-0.979418835961538	-0.951552796153846	-0.953387270384615	0.0703606379423077	0.0205668030807692	-0.00146118272788462	-0.925976740961539	-0.905274422115385	-0.95902131	-0.0568936970319231	-0.0532740838653846	0.0882114170384615	-0.905835625	-0.892286229769231	-0.895152232884616	-0.115913970884615	-0.0295013231634615	-0.0530784575069231	-0.932123817307692	-0.957759658846154	-0.938357289230769	-0.889040158461538	-0.888292437884615	-0.889040158461538	-0.888292437884615	-0.929191310192308	-0.918977689615385	-0.853939586730769	-0.864292075746923	-0.948662816538462	-0.953222956923077	-0.918998003269231	-0.862902988634615	-0.919087698461538	-0.928857413269231	-0.847279315645385	-0.882069190384615	-0.0113098513317308	-0.0385128409346154	0.0680156101838942	-0.926079646730769	-0.909487297884615	-0.952408794423077	-0.932843491923077	-0.907230313076923	-0.964514771153846	0.177231160307692	-0.154817742226731	-0.00849270425576923	-0.896508613269231	-0.9160329975	-0.900227173076923	-0.909379799038462	-0.881313262576923	-0.903210877307692	-0.0500395890134615	-0.124716756167308	-0.192589923961538	-0.895797048653846	-0.901727773846154	0.0938923841346154	-0.916076982115385	-0.922697294423077	0.203109128018269	-0.896328058461539	-0.867513206615385	-0.145220761923077	-0.9523931875	-0.957722132692308	0.180880500526923	-0.00935559436346153	0.0448553085409615	0.0453502145576923	0.0919430599038462	-0.668638320192308	0.211828225592308	-0.0765989483057692
5	LAYING	0.272911125961538	-0.0182928720884615	-0.100994776175	-0.928529273076923	-0.883955795173077	-0.864968945469231	0.270769879211538	0.244131880769231	0.527750487692308	-0.960347128846154	-0.966322153461538	-0.939409213076923	0.0834510865384615	0.0201427969115385	-0.0109387855271154	-0.938771581730769	-0.923785703461538	-0.922475068846154	-0.0116693952846154	-0.0982852100961538	0.0970680660394231	-0.941058742307692	-0.892989363403846	-0.917000216153846	-0.102124804826923	-0.0362535694096154	-0.0503530699423077	-0.942658657884616	-0.911054325384615	-0.954097734807692	-0.897133694038462	-0.894682487692308	-0.897133694038462	-0.894682487692308	-0.926143467365385	-0.924332601153846	-0.884794258269231	-0.883107470615385	-0.929700444615385	-0.911828889557692	-0.931046755576923	-0.904151669423077	-0.888964668557692	-0.927936831346154	-0.882420862884615	-0.863136982942308	-0.281975568090385	-0.107625339019231	-0.0115685965192308	-0.940018095576923	-0.930821758461538	-0.917760145115385	-0.943054485192308	-0.921418401307692	-0.925684506923077	0.170815021480769	0.00571610353653846	0.0331121156205769	-0.932025710192308	-0.893772971115385	-0.919311329038462	-0.944409309615385	-0.894461383057692	-0.923899697115385	-0.0935148995596154	-0.130612410942308	0.00235630260769231	-0.902986861346154	-0.90663865	-0.00871437426538461	-0.923629546538461	-0.924649854423077	0.344238939326923	-0.891192895884615	-0.899873222884615	0.00130798795384615	-0.912430023884615	-0.917144631615385	0.161776341042308	0.00914275051923077	0.0362494623442308	0.0353750839438462	0.0697462182884615	-0.0738415980769231	-0.0959897266153846	-0.438948013269231
5	SITTING	0.284493651363636	-0.0162808138968182	-0.1047163935	0.0294249073477273	0.169406740193182	-0.517901199545455	0.954434169772727	-0.189367481363636	-0.0243632373795455	-0.966800802954545	-0.956297787045455	-0.951647064090909	0.0146853810181818	0.0113830566590909	0.0133742477704545	0.105635592772727	0.126118171849773	-0.5970496675	-0.102768053836364	-0.0345930018159091	0.0850470646231818	-0.403488088652273	-0.401351512727273	-0.445120132659091	-0.0547204452636364	-0.0506789215681818	-0.0470174939847727	-0.223674682704545	-0.532801859090909	-0.412033030977273	0.0337978655863636	-0.000751379493181818	0.0337978655863636	-0.000751379493181818	-0.05982133735	0.123685762802273	-0.251374853672727	-0.344193486575909	-0.440675355454545	-0.459739837727273	0.0621812097954545	0.198781965909091	-0.526397334772727	0.0135911650522727	0.07736277225	-0.554327703863636	-0.279715058659091	0.08764185135	0.183995610295455	0.053775848	0.0592811419954546	-0.572404202727273	0.0592888856795455	0.121918895904545	-0.6206702625	-0.255137652272727	-0.388404080454545	-0.0924594693659091	-0.211387270179545	-0.409920111590909	-0.316576371340909	-0.465783883681818	-0.404079637954545	-0.547906307727273	-0.0323083125954545	-0.0219458103636364	0.119748338968182	0.0855298438136364	-0.211334746822727	0.176011350431818	0.137054725002273	0.0985125445931818	0.0605786185227273	-0.359183690422727	-0.448626003409091	0.138643067904545	-0.472495224954546	-0.483624401590909	0.06134101008	-0.0307471327295454	0.116519487272727	0.183956062363636	-0.117412212727273	-0.829644599090909	0.213791504545455	0.0387556352727273
